clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	92615	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	92623	1	0	0	0	178	89	0	0	0	0	0	0	0	0
01:55	92631	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	92639	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	92647	1	0	0	0	178	180	0	0	0	0	0	0	0	0
01:55	92655	1	0	0	0	177	89	0	0	0	0	0	0	0	4
01:55	92663	1	0	0	0	177	89	0	0	0	0	0	0	0	0
01:55	92671	1	0	0	0	177	89	0	0	0	0	0	0	0	0
01:55	92679	1	0	0	0	176	89	0	0	0	0	0	0	0	3
01:55	92687	1	0	0	0	174	89	0	0	0	0	0	0	0	0
01:55	92695	1	1	0	0	171	89	0	0	0	0	0	0	0	0
01:55	92703	1	1	0	0	167	88	0	0	0	0	0	0	0	0
01:55	92711	1	1	0	0	164	88	0	0	0	0	0	0	0	0
01:55	92719	1	1	0	0	172	88	0	0	0	0	0	0	0	0
01:55	92727	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:55	92735	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:54	92743	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:54	92751	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:54	92759	1	0	0	0	177	89	0	0	0	0	0	0	0	0
01:54	92767	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:54	92775	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:54	92783	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:54	92791	1	1	0	0	360	89	0	0	0	0	0	0	0	0
01:54	92799	1	1	0	0	381	89	0	0	0	0	0	0	0	0
01:54	92807	1	0	0	0	200	89	0	0	0	0	0	0	0	0
01:54	92815	1	0	0	1	194	89	0	0	0	0	0	0	0	0
01:54	92823	1	0	0	1	181	88	0	0	0	0	0	0	0	0
01:54	92831	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:54	92839	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:54	92847	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:54	92855	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:54	92863	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:53	92871	1	0	0	1	377	89	0	0	0	0	0	0	0	0
01:53	92879	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:53	92887	1	0	0	1	376	89	0	0	0	0	0	0	0	0
01:53	92895	1	0	0	1	373	89	0	0	0	0	0	0	0	0
01:53	92903	1	0	0	1	377	89	0	0	0	0	0	0	0	0
01:53	92911	1	0	0	1	182	180	0	0	0	0	0	0	0	0
01:53	92919	1	0	0	1	368	89	0	0	0	0	0	0	0	0
01:53	92927	1	0	0	1	365	89	0	0	0	0	0	0	0	0
01:53	92935	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:53	92943	1	0	0	1	365	89	0	0	0	0	0	0	0	0
01:53	92951	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:53	92959	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:53	92967	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:53	92975	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:53	92983	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:53	92991	1	0	0	1	181	89	0	0	0	0	0	0	0	0
01:52	92999	1	0	0	1	368	89	0	0	0	0	0	0	0	0
01:52	93007	1	0	0	1	362	89	0	0	0	0	0	0	0	0
01:52	93015	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:52	93023	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:52	93031	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:52	93039	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:52	93047	1	0	0	1	365	89	0	0	0	0	0	0	0	0
01:52	93055	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:52	93063	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:52	93071	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:52	93079	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:52	93087	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:52	93095	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:52	93103	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:52	93111	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:52	93119	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:51	93127	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:51	93135	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:51	93143	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:51	93151	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:51	93159	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:51	93167	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:51	93175	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:51	93183	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:51	93191	1	1	0	0	176	89	0	0	0	0	0	0	0	0
01:51	93199	1	1	0	0	176	89	0	0	0	0	0	0	0	0
01:51	93207	1	1	0	0	175	88	0	0	0	0	0	0	0	0
01:51	93215	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:51	93223	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:51	93231	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:51	93239	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:51	93247	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:50	93255	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:50	93263	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:50	93271	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:50	93279	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:50	93287	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:50	93295	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:50	93303	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:50	93311	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:50	93319	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:50	93327	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:50	93335	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:50	93343	1	0	0	1	361	180	0	0	0	0	0	0	0	0
01:50	93351	1	0	0	1	180	180	0	0	0	0	0	0	0	0
01:50	93359	1	0	0	1	366	180	0	0	0	0	0	0	0	0
01:50	93367	1	0	0	1	368	180	0	0	0	0	0	0	0	0
01:50	93375	1	0	0	1	367	89	0	0	0	0	0	0	0	0
01:49	93383	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:49	93391	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93399	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93407	1	0	0	1	179	89	0	0	0	0	0	0	0	4
01:49	93415	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93423	0	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93431	0	0	0	1	178	89	0	0	0	0	0	0	0	0
01:49	93439	0	0	0	1	164	89	0	0	0	0	0	0	0	0
01:49	93447	1	0	0	1	142	87	0	0	0	0	0	0	0	0
01:49	93455	1	0	0	1	164	88	0	0	0	0	0	0	0	0
01:49	93463	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93471	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93479	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93487	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:49	93495	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:49	93503	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:48	93511	1	0	0	1	182	88	0	0	0	0	0	0	0	0
01:48	93519	1	0	0	1	185	88	0	0	0	0	0	0	0	0
01:48	93527	1	0	0	1	186	88	0	0	0	0	0	0	0	0
01:48	93535	1	0	0	1	385	88	0	0	0	0	0	0	0	0
01:48	93543	1	0	0	1	181	88	0	0	0	0	0	0	0	0
01:48	93551	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:48	93559	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:48	93567	1	0	0	1	179	88	0	0	0	0	0	0	0	1
01:48	93575	1	0	0	1	174	86	0	0	0	0	0	0	0	0
01:48	93583	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:48	93591	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:48	93599	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:48	93607	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:48	93615	1	0	0	1	176	88	0	0	0	0	0	0	0	0
01:48	93623	1	0	0	1	175	87	0	0	0	0	0	0	0	0
01:47	93631	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:47	93639	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:47	93647	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:47	93655	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:47	93663	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:47	93671	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:47	93679	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:47	93687	1	0	0	0	176	89	0	0	0	0	0	0	0	0
01:47	93695	1	1	0	0	165	88	0	0	0	0	0	0	0	0
01:47	93703	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:47	93711	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:47	93719	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:47	93727	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:47	93735	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:47	93743	1	1	0	0	177	180	0	0	0	0	0	0	0	0
01:47	93751	1	1	0	0	178	180	0	0	0	0	0	0	0	0
01:46	93759	1	1	0	0	178	181	0	0	0	0	0	0	0	0
01:46	93767	1	1	0	0	178	181	0	0	0	0	0	0	0	0
01:46	93775	1	1	0	0	178	181	0	0	0	0	0	0	0	0
01:46	93783	1	1	0	0	178	182	0	0	0	0	0	0	0	0
01:46	93791	1	1	0	0	177	184	0	0	0	0	0	0	0	0
01:46	93799	1	1	0	0	176	184	0	0	0	0	0	0	0	0
01:46	93807	1	1	0	0	177	185	0	0	0	0	0	0	0	0
01:46	93815	1	1	0	0	179	186	0	0	0	0	0	0	0	0
01:46	93823	1	1	0	0	365	183	0	0	0	0	0	0	0	0
01:46	93831	1	0	0	1	362	180	0	0	0	0	0	0	0	0
01:46	93839	1	0	0	1	361	180	0	0	0	0	0	0	0	0
01:46	93847	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:46	93855	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:46	93863	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:46	93871	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:46	93879	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:45	93887	1	1	0	0	179	180	0	0	0	0	0	0	0	0
01:45	93895	1	1	0	0	179	180	0	0	0	0	0	0	0	0
01:45	93903	1	1	0	0	179	181	0	0	0	0	0	0	0	0
01:45	93911	1	1	0	0	179	181	0	0	0	0	0	0	0	0
01:45	93919	1	1	0	0	179	181	0	0	0	0	0	0	0	0
01:45	93927	1	1	0	0	179	183	0	0	0	0	0	0	0	0
01:45	93935	1	1	0	0	361	183	0	0	0	0	0	0	0	0
01:45	93943	1	0	0	1	376	182	0	0	0	0	0	0	0	0
01:45	93951	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:45	93959	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:45	93967	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:45	93975	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:45	93983	1	0	0	1	360	181	0	0	0	0	0	0	0	0
01:45	93991	1	0	0	1	375	180	0	0	0	0	0	0	0	0
01:45	93999	1	0	0	1	361	180	0	0	0	0	0	0	0	0
01:45	94007	1	0	0	1	372	181	0	0	0	0	0	0	0	0
01:44	94015	1	0	0	1	371	180	0	0	0	0	0	0	0	0
01:44	94023	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:44	94031	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:44	94039	1	0	0	1	371	89	0	0	0	0	0	0	0	0
01:44	94047	1	0	0	1	370	89	0	0	0	0	0	0	0	0
01:44	94055	1	0	0	1	377	89	0	0	0	0	0	0	0	0
01:44	94063	1	0	0	1	380	180	0	0	0	0	0	0	0	0
01:44	94071	1	0	0	1	183	89	0	0	0	0	0	0	0	0
01:44	94079	1	0	0	1	377	89	0	0	0	0	0	0	0	0
01:44	94087	1	0	0	1	377	89	0	0	0	0	0	0	0	0
01:44	94095	1	0	0	1	182	89	0	0	0	0	0	0	0	0
01:44	94103	1	0	0	1	377	89	0	0	0	0	0	0	0	0
01:44	94111	1	0	0	1	182	89	0	0	0	0	0	0	0	0
01:44	94119	1	0	0	1	183	89	0	0	0	0	0	0	0	0
01:44	94127	1	0	0	1	371	89	0	0	0	0	0	0	0	0
01:44	94135	1	0	0	1	371	180	0	0	0	0	0	0	0	0
01:43	94143	1	0	0	1	367	89	0	0	0	0	0	0	0	0
01:43	94151	1	0	0	1	371	89	0	0	0	0	0	0	0	0
01:43	94159	1	0	0	1	185	87	0	0	0	0	0	0	0	0
01:43	94167	1	0	0	1	382	88	0	0	0	0	0	0	0	0
01:43	94175	1	0	0	1	181	89	0	0	0	0	0	0	0	0
01:43	94183	1	0	0	1	180	180	0	0	0	0	0	0	0	0
01:43	94191	1	0	0	1	373	180	0	0	0	0	0	0	0	0
01:43	94199	1	0	0	1	373	89	0	0	0	0	0	0	0	0
01:43	94207	1	0	0	1	368	89	0	0	0	0	0	0	0	0
01:43	94215	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:43	94223	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:43	94231	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:43	94239	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:43	94247	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:43	94255	1	1	0	0	175	88	0	0	0	0	0	0	0	0
01:43	94263	1	1	0	0	171	89	0	0	0	0	0	0	0	0
01:42	94271	1	1	0	0	172	89	0	0	0	0	0	0	0	0
01:42	94279	1	1	0	0	177	181	0	0	0	0	0	0	0	3
01:42	94287	1	1	0	0	179	180	0	0	0	0	0	0	0	0
01:42	94295	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:42	94303	1	1	0	0	179	181	0	0	0	0	0	0	0	0
01:42	94311	1	0	0	0	179	181	0	0	0	0	0	0	0	0
01:42	94319	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:42	94327	1	0	0	0	361	180	0	0	0	0	0	0	0	0
01:42	94335	1	0	0	1	370	180	0	0	0	0	0	0	0	0
01:42	94343	1	0	0	1	370	181	0	0	0	0	0	0	0	0
01:42	94351	1	0	0	1	366	180	0	0	0	0	0	0	0	0
01:42	94359	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:42	94367	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:42	94375	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:42	94383	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:42	94391	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94399	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94407	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94415	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94423	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94431	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94439	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94447	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94455	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94463	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94471	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94479	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94487	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94495	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94503	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94511	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:41	94519	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94527	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94535	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94543	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94551	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94559	1	1	0	0	193	181	0	0	0	0	0	0	0	0
01:40	94567	1	1	0	0	234	194	0	0	0	0	0	0	0	0
01:40	94575	1	1	0	0	219	182	0	0	0	0	0	0	0	0
01:40	94583	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94591	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94599	1	1	0	0	189	181	0	0	0	0	0	0	0	0
01:40	94607	1	1	0	0	232	192	0	0	0	0	0	0	0	0
01:40	94615	1	1	0	0	205	87	0	0	0	0	0	0	0	0
01:40	94623	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94631	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:40	94639	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:39	94647	1	0	0	1	171	88	0	0	0	0	0	0	0	0
01:39	94655	1	0	0	1	176	88	0	0	0	0	0	0	0	0
01:39	94663	1	0	0	1	176	89	0	0	0	0	0	0	0	0
01:39	94671	1	0	0	1	173	88	0	0	0	0	0	0	0	0
01:39	94679	1	0	0	0	179	181	0	0	0	0	0	0	0	0
01:39	94687	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:39	94695	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:39	94703	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:39	94711	1	0	0	0	367	89	0	0	0	0	0	0	0	0
01:39	94719	1	0	0	0	370	180	0	0	0	0	0	0	0	0
01:39	94727	1	0	0	0	365	180	0	0	0	0	0	0	0	0
01:39	94735	1	0	0	0	180	180	0	0	0	0	0	0	0	0
01:39	94743	1	0	0	0	180	180	0	0	0	0	0	0	0	0
01:39	94751	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:39	94759	1	0	0	0	361	180	0	0	0	0	0	0	0	0
01:39	94767	1	0	0	0	361	180	0	0	0	0	0	0	0	0
01:38	94775	1	0	0	0	360	181	0	0	0	0	0	0	0	0
01:38	94783	1	0	0	0	360	182	0	0	0	0	0	0	0	0
01:38	94791	1	0	0	0	361	181	0	0	0	0	0	0	0	0
01:38	94799	1	0	0	0	365	182	0	0	0	0	0	0	0	0
01:38	94807	1	0	0	0	180	182	0	0	0	0	0	0	0	0
01:38	94815	1	0	0	1	178	185	0	0	0	0	0	0	0	0
