clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:38	94823	1	0	0	1	175	183	0	0	0	0	0	0	0	0
01:38	94831	1	0	0	1	169	185	0	0	0	0	0	0	0	0
01:38	94839	1	0	0	1	167	185	0	0	0	0	0	0	0	0
01:38	94847	1	0	0	1	166	184	0	0	0	0	0	0	0	1
01:38	94855	1	0	0	0	167	184	0	0	0	0	0	0	0	0
01:38	94863	1	0	0	1	168	180	0	0	0	0	0	0	0	0
01:38	94871	1	0	0	1	172	88	0	0	0	0	0	0	0	0
01:38	94879	1	0	0	1	174	88	0	0	0	0	0	0	0	0
01:38	94887	1	0	0	1	177	88	0	0	0	0	0	0	0	0
01:38	94895	1	0	0	1	180	88	0	0	0	0	0	0	0	0
01:37	94903	1	0	0	1	387	87	0	0	0	0	0	0	0	0
01:37	94911	1	0	0	1	187	88	0	0	0	0	0	0	0	0
01:37	94919	1	0	0	1	185	88	0	0	0	0	0	0	0	0
01:37	94927	1	0	0	1	181	89	0	0	0	0	0	0	0	0
01:37	94935	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:37	94943	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:37	94951	1	0	0	1	362	180	0	0	0	0	0	0	0	0
01:37	94959	1	0	0	1	362	181	0	0	0	0	0	0	0	0
01:37	94967	1	0	0	1	363	181	0	0	0	0	0	0	0	0
01:37	94975	1	0	0	1	362	180	0	0	0	0	0	0	0	0
01:37	94983	1	0	0	1	180	180	0	0	0	0	0	0	0	0
01:37	94991	1	0	0	1	366	181	0	0	0	0	0	0	0	0
01:37	94999	1	0	0	1	180	180	0	0	0	0	0	0	0	0
01:37	95007	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:37	95015	1	0	0	1	363	180	0	0	0	0	0	0	0	0
01:37	95023	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:36	95031	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:36	95039	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:36	95047	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:36	95055	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:36	95063	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:36	95071	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:36	95079	1	0	0	1	362	89	0	0	0	0	0	0	0	0
01:36	95087	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:36	95095	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:36	95103	1	0	0	1	176	85	0	0	0	0	0	0	0	0
01:36	95111	1	0	0	1	170	84	0	0	0	0	0	0	0	0
01:36	95119	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:36	95127	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:36	95135	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:36	95143	1	1	0	0	171	87	0	0	0	0	0	0	0	0
01:36	95151	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:35	95159	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:35	95167	1	1	0	0	176	88	0	0	0	0	0	0	0	0
01:35	95175	1	1	0	0	175	88	0	0	0	0	0	0	0	0
01:35	95183	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:35	95191	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:35	95199	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:35	95207	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:35	95215	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:35	95223	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:35	95231	0	1	0	0	177	88	0	0	0	0	0	0	0	0
01:35	95239	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:35	95247	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:35	95255	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:35	95263	1	1	0	0	174	89	0	0	0	0	0	0	0	0
01:35	95271	0	1	0	0	172	89	0	0	0	0	0	0	0	0
01:35	95279	0	1	0	0	178	89	0	0	0	0	0	0	0	0
01:34	95287	1	1	0	0	178	88	0	0	0	0	0	0	0	0
01:34	95295	1	1	0	0	179	85	0	0	0	0	0	0	0	0
01:34	95303	1	1	0	0	179	86	0	0	0	0	0	0	0	0
01:34	95311	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:34	95319	1	1	0	0	360	180	0	0	0	0	0	0	0	0
01:34	95327	1	1	0	0	363	180	0	0	0	0	0	0	0	0
01:34	95335	1	1	0	0	360	180	0	0	0	0	0	0	0	0
01:34	95343	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:34	95351	1	0	0	1	362	89	0	0	0	0	0	0	0	0
01:34	95359	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:34	95367	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:34	95375	1	1	0	0	360	89	0	0	0	0	0	0	0	0
01:34	95383	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:34	95391	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:34	95399	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:34	95407	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:33	95415	1	0	0	0	179	184	0	0	0	0	0	0	0	0
01:33	95423	1	0	0	0	179	190	0	0	0	0	0	0	0	0
01:33	95431	1	0	0	0	360	182	0	0	0	0	0	0	0	3
01:33	95439	1	0	0	0	362	183	0	0	0	0	0	0	0	0
01:33	95447	1	0	0	0	362	182	0	0	0	0	0	0	0	0
01:33	95455	1	0	0	0	360	181	0	0	0	0	0	0	0	0
01:33	95463	1	0	0	0	360	89	0	0	0	0	0	0	0	0
01:33	95471	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:33	95479	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:33	95487	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:33	95495	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:33	95503	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:33	95511	1	0	0	0	361	180	0	0	0	0	0	0	0	0
01:33	95519	1	0	0	0	361	90	0	0	0	0	0	0	0	0
01:33	95527	1	0	0	1	174	92	0	0	0	0	0	0	0	0
01:33	95535	1	0	0	1	169	188	0	0	0	0	0	0	0	0
01:32	95543	1	0	0	1	174	184	0	0	0	0	0	0	0	0
01:32	95551	1	1	0	0	366	180	0	0	0	0	0	0	0	0
01:32	95559	1	1	0	0	182	89	0	0	0	0	0	0	0	0
01:32	95567	1	1	0	0	186	88	0	0	0	0	0	0	0	0
01:32	95575	1	1	0	0	371	89	0	0	0	0	0	0	0	0
01:32	95583	1	1	0	0	175	86	0	0	0	0	0	0	0	0
01:32	95591	1	1	0	0	177	88	0	0	0	0	0	0	0	1
01:32	95599	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:32	95607	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:32	95615	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:32	95623	1	1	0	0	166	86	0	0	0	0	0	0	0	0
01:32	95631	1	1	0	0	148	83	0	0	0	0	0	0	0	0
01:32	95639	1	1	0	0	167	88	0	0	0	0	0	0	0	0
01:32	95647	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:32	95655	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:31	95663	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:31	95671	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:31	95679	1	1	0	0	175	88	0	0	0	0	0	0	0	0
01:31	95687	1	1	0	0	175	88	0	0	0	0	0	0	0	0
01:31	95695	1	1	0	0	174	88	0	0	0	0	0	0	0	0
01:31	95703	1	1	0	0	176	88	0	0	0	0	0	0	0	0
01:31	95711	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:31	95719	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:31	95727	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:31	95735	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:31	95743	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:31	95751	1	1	0	0	360	89	0	0	0	0	0	0	0	0
01:31	95759	1	1	0	0	362	89	0	0	0	0	0	0	0	0
01:31	95767	1	1	0	0	366	89	0	0	0	0	0	0	0	0
01:31	95775	1	1	0	0	180	89	0	0	0	0	0	0	0	0
01:31	95783	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:30	95791	1	1	0	0	361	89	0	0	0	0	0	0	0	0
01:30	95799	1	1	0	0	180	180	0	0	0	0	0	0	0	0
01:30	95807	1	1	0	0	367	89	0	0	0	0	0	0	0	0
01:30	95815	1	0	0	1	371	89	0	0	0	0	0	0	0	0
01:30	95823	1	0	0	1	373	180	0	0	0	0	0	0	0	0
01:30	95831	1	0	0	1	375	181	0	0	0	0	0	0	0	0
01:30	95839	1	0	0	1	365	180	0	0	0	0	0	0	0	0
01:30	95847	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:30	95855	1	0	0	1	178	181	0	0	0	0	0	0	0	0
01:30	95863	1	0	0	1	178	180	0	0	0	0	0	0	0	3
01:30	95871	1	0	0	1	177	182	0	0	0	0	0	0	0	0
01:30	95879	1	0	0	1	178	182	0	0	0	0	0	0	0	0
01:30	95887	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:30	95895	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:30	95903	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:30	95911	1	0	0	0	360	181	0	0	0	0	0	0	0	0
01:29	95919	1	0	0	0	361	181	0	0	0	0	0	0	0	0
01:29	95927	1	0	0	0	365	182	0	0	0	0	0	0	0	0
01:29	95935	1	0	0	0	180	182	0	0	0	0	0	0	0	0
01:29	95943	1	0	0	0	362	181	0	0	0	0	0	0	0	0
01:29	95951	1	0	0	1	361	180	0	0	0	0	0	0	0	0
01:29	95959	1	0	0	1	362	182	0	0	0	0	0	0	0	0
01:29	95967	1	0	0	1	360	181	0	0	0	0	0	0	0	0
01:29	95975	1	0	0	1	179	181	0	0	0	0	0	0	0	0
01:29	95983	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:29	95991	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:29	95999	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:29	96007	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:29	96015	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:29	96023	1	0	0	1	179	181	0	0	0	0	0	0	0	0
01:29	96031	1	0	0	0	179	182	0	0	0	0	0	0	0	0
01:29	96039	1	0	0	0	179	181	0	0	0	0	0	0	0	0
01:28	96047	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:28	96055	1	0	0	0	180	181	0	0	0	0	0	0	0	0
01:28	96063	1	0	0	0	367	181	0	0	0	0	0	0	0	0
01:28	96071	1	0	0	0	366	181	0	0	0	0	0	0	0	0
01:28	96079	1	0	0	0	367	181	0	0	0	0	0	0	0	0
01:28	96087	1	0	0	0	181	181	0	0	0	0	0	0	0	0
01:28	96095	1	0	0	0	376	90	0	0	0	0	0	0	0	0
01:28	96103	1	0	0	0	372	181	0	0	0	0	0	0	0	0
01:28	96111	1	0	0	1	366	180	0	0	0	0	0	0	0	0
01:28	96119	1	0	0	0	365	180	0	0	0	0	0	0	0	0
01:28	96127	1	0	0	0	366	180	0	0	0	0	0	0	0	0
01:28	96135	1	0	0	0	377	181	0	0	0	0	0	0	0	0
01:28	96143	1	0	0	0	385	181	0	0	0	0	0	0	0	0
01:28	96151	1	0	0	1	177	92	0	0	1	0	0	0	0	0
01:28	96159	1	0	0	1	164	93	0	0	0	0	0	0	0	0
01:28	96167	1	0	0	1	165	193	0	0	0	0	0	0	0	0
01:27	96175	1	0	0	1	176	185	0	0	0	0	0	0	0	0
01:27	96183	1	0	0	0	181	89	0	0	0	0	0	0	0	0
01:27	96191	1	1	0	0	186	88	0	0	0	0	0	0	0	0
01:27	96199	1	1	0	0	188	89	0	0	0	0	0	0	0	0
01:27	96207	1	1	0	0	185	87	0	0	0	0	0	0	0	0
01:27	96215	1	1	0	0	187	86	0	0	0	0	0	0	0	0
01:27	96223	1	1	0	0	185	87	0	0	0	0	0	0	0	0
01:27	96231	1	1	0	0	185	86	0	0	0	0	0	0	0	0
01:27	96239	1	0	0	0	187	85	0	0	0	0	0	0	0	0
01:27	96247	1	0	0	1	388	84	0	0	0	0	0	0	0	0
01:27	96255	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:27	96263	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:27	96271	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:27	96279	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:27	96287	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:27	96295	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96303	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96311	1	0	0	0	361	89	0	0	0	0	0	0	0	0
01:26	96319	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96327	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96335	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:26	96343	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96351	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96359	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96367	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96375	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96383	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96391	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96399	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96407	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:26	96415	1	0	0	0	360	89	0	0	0	0	0	0	0	0
01:26	96423	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:25	96431	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:25	96439	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:25	96447	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:25	96455	1	0	0	0	360	89	0	0	0	0	0	0	0	0
01:25	96463	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:25	96471	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:25	96479	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:25	96487	1	0	0	0	360	89	0	0	0	0	0	0	0	0
01:25	96495	1	0	0	0	360	89	0	0	0	0	0	0	0	0
01:25	96503	1	0	0	0	362	89	0	0	0	0	0	0	0	0
01:25	96511	1	0	0	0	363	89	0	0	0	0	0	0	0	0
01:25	96519	1	0	0	0	366	89	0	0	0	0	0	0	0	0
01:25	96527	1	0	0	0	366	89	0	0	0	0	0	0	0	0
01:25	96535	1	0	0	0	181	89	0	0	0	0	0	0	0	0
01:25	96543	1	0	0	0	181	89	0	0	0	0	0	0	0	0
01:25	96551	1	0	0	0	371	89	0	0	0	0	0	0	0	0
01:24	96559	1	0	0	0	386	89	0	0	0	0	0	0	0	0
01:24	96567	1	0	0	1	190	89	0	0	0	0	0	0	0	0
01:24	96575	1	0	0	1	206	88	0	0	0	0	0	0	0	1
01:24	96583	1	0	0	1	187	87	0	0	0	0	0	0	0	0
01:24	96591	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:24	96599	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:24	96607	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:24	96615	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:24	96623	1	0	0	1	373	181	0	0	0	0	0	0	0	0
01:24	96631	1	0	0	1	383	89	0	0	0	0	0	0	0	0
01:24	96639	1	0	0	1	382	89	0	0	0	0	0	0	0	0
01:24	96647	1	0	0	1	183	89	0	0	0	0	0	0	0	0
01:24	96655	1	0	0	1	380	89	0	0	0	0	0	0	0	0
01:24	96663	1	0	0	1	370	89	0	0	0	0	0	0	0	0
01:24	96671	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:23	96679	1	0	0	1	371	180	0	0	0	0	0	0	0	0
01:23	96687	1	0	0	1	182	89	0	0	0	0	0	0	0	0
01:23	96695	1	0	0	1	185	89	0	0	0	0	0	0	0	0
01:23	96703	1	0	0	1	190	89	0	0	0	0	0	0	0	0
01:23	96711	1	0	0	1	184	89	0	0	0	0	0	0	0	0
01:23	96719	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:23	96727	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:23	96735	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:23	96743	1	0	0	1	360	89	0	0	0	0	0	0	0	0
01:23	96751	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:23	96759	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:23	96767	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:23	96775	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:23	96783	1	1	0	0	173	89	0	0	0	0	0	0	0	0
01:23	96791	1	1	0	0	175	89	0	0	0	0	0	0	0	0
01:23	96799	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:22	96807	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:22	96815	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:22	96823	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:22	96831	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:22	96839	1	1	0	0	176	180	0	0	0	0	0	0	0	0
01:22	96847	1	1	0	0	175	89	0	0	0	0	0	0	0	0
01:22	96855	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:22	96863	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:22	96871	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:22	96879	1	1	0	0	169	89	0	0	0	0	0	0	0	0
01:22	96887	1	1	0	0	166	89	0	0	0	0	0	0	0	0
01:22	96895	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:22	96903	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:22	96911	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:22	96919	1	1	0	0	176	180	0	0	0	0	0	0	0	0
01:22	96927	1	1	0	0	177	89	0	0	0	0	0	0	0	0
01:21	96935	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:21	96943	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:21	96951	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:21	96959	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:21	96967	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:21	96975	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:21	96983	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:21	96991	1	1	0	0	360	89	0	0	0	0	0	0	0	0
01:21	96999	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:21	97007	1	0	0	0	177	181	1	0	0	0	0	0	0	0
01:21	97015	1	0	0	0	172	181	0	0	0	0	0	0	0	0
01:21	97023	1	1	0	0	179	89	1	0	0	0	0	0	0	0
01:21	97031	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:21	97039	1	1	0	0	179	181	1	0	0	0	0	0	0	0
01:21	97047	1	1	0	0	178	181	0	0	0	0	0	0	0	0
01:21	97055	1	0	0	1	179	181	1	0	1	0	0	0	0	1